type,host_time,imu_time_us,x,y,z,i,j,k,real,accuracy
LA,1781828228.9839876,241345,-0.011719,-0.003906,-0.03125,,,,,
RV,1781828228.9896984,246245,,,,0.032288,0.427795,0.013062,0.903198,3.141602
LA,1781828228.9904666,246245,-0.050781,-0.042969,0.007812,,,,,
LA,1781828230.2966645,1549383,-7.464844,0.667969,-3.660156,,,,,
LA,1781828230.2993464,1554283,-0.042969,-0.003906,0.0,,,,,
LA,1781828230.3023553,1558983,-0.042969,-0.003906,0.0,,,,,
LA,1781828230.3076868,1563883,0.027344,0.019531,-0.039062,,,,,
LA,1781828230.3129754,1571765,-0.011719,0.019531,0.0,,,,,
LA,1781828230.3156571,1576265,-0.011719,-0.019531,0.0,,,,,
RV,1781828230.4283743,1685353,,,,0.030762,0.421753,0.012085,0.906128,3.141602
LA,1781828230.4321094,1685353,0.027344,0.011719,-0.03125,,,,,
RV,1781828230.4353013,1690253,,,,0.030762,0.421814,0.012085,0.906067,3.141602
LA,1781828230.4406393,1690253,0.027344,0.011719,-0.03125,,,,,
RV,1781828230.4435196,1701820,,,,0.030762,0.421875,0.012085,0.906067,3.141602
LA,1781828230.448977,1701820,0.027344,0.011719,-0.03125,,,,,
RV,1781828230.4515617,1706920,,,,0.030762,0.421936,0.012085,0.906006,3.141602
LA,1781828230.4571772,1706920,-0.011719,0.011719,-0.03125,,,,,
RV,1781828230.4600956,1715659,,,,0.030823,0.421997,0.012085,0.906006,3.141602
LA,1781828230.4654183,1715659,-0.011719,0.011719,-0.03125,,,,,
RV,1781828230.4684403,1720159,,,,0.030762,0.422058,0.012085,0.905945,3.141602
LA,1781828230.4721968,1720159,-0.011719,0.011719,-0.03125,,,,,
RV,1781828230.6312587,1890493,,,,0.031189,0.424194,0.012146,0.904968,3.141602
LA,1781828230.6363626,1890493,-0.011719,0.003906,0.015625,,,,,
RV,1781828230.639311,1895393,,,,0.031189,0.424255,0.012146,0.904907,3.141602
LA,1781828230.6445944,1895393,-0.011719,0.003906,-0.023438,,,,,
RV,1781828230.6478124,1907055,,,,0.031189,0.424316,0.012146,0.904907,3.141602
LA,1781828230.653072,1907055,0.027344,-0.035156,-0.023438,,,,,
RV,1781828230.6558886,1911955,,,,0.031189,0.424377,0.012146,0.904907,3.141602
RV,1781828230.7367208,1995420,,,,0.031311,0.425049,0.012146,0.904541,3.141602
LA,1781828230.7415667,1995420,-0.011719,0.042969,0.007812,,,,,
RV,1781828230.744707,2000720,,,,0.031311,0.425049,0.012146,0.904541,3.141602
LA,1781828230.7499254,2000720,0.027344,0.003906,-0.03125,,,,,
RV,1781828230.7528949,2011849,,,,0.031311,0.42511,0.012146,0.904541,3.141602
LA,1781828230.7579818,2011849,-0.011719,0.003906,-0.03125,,,,,
RV,1781828230.7606883,2016949,,,,0.031311,0.425171,0.012146,0.90448,3.141602
RV,1781828230.9458237,2205472,,,,0.031616,0.42627,0.012268,0.903992,3.141602
LA,1781828230.950864,2205472,-0.003906,-0.003906,-0.023438,,,,,
RV,1781828230.9538252,2210772,,,,0.031616,0.42627,0.012268,0.903931,3.141602
LA,1781828230.9590902,2210772,-0.003906,-0.003906,0.050781,,,,,
RV,1781828230.961976,2222235,,,,0.031616,0.426331,0.012268,0.903931,3.141602
LA,1781828230.9673262,2222235,-0.003906,-0.003906,-0.023438,,,,,
RV,1781828230.9702847,2227135,,,,0.031616,0.426331,0.012268,0.903931,3.141602
RV,1781828231.050318,2310532,,,,0.031799,0.426697,0.012268,0.903748,3.141602
LA,1781828231.0554585,2310532,-0.003906,-0.003906,0.015625,,,,,
RV,1781828231.058368,2315632,,,,0.031799,0.426758,0.012268,0.903748,3.141602
LA,1781828231.0641506,2315632,-0.003906,-0.003906,-0.023438,,,,,
RV,1781828231.0670624,2327251,,,,0.031799,0.426758,0.012268,0.903748,3.141602
LA,1781828231.0719945,2327251,0.035156,-0.003906,0.015625,,,,,
RV,1781828231.0750887,2332151,,,,0.03186,0.426758,0.012268,0.903687,3.141602
LA,1781828231.080467,2332151,0.035156,-0.003906,0.015625,,,,,
RV,1781828231.0831797,2341106,,,,0.03186,0.426819,0.012268,0.903687,3.141602
LA,1781828231.0886881,2341106,-0.003906,-0.003906,0.015625,,,,,
RV,1781828231.094528,2345706,,,,0.03186,0.426819,0.012268,0.903687,3.141602
LA,1781828231.0957055,2345706,-0.003906,-0.003906,0.015625,,,,,
RV,1781828231.1753623,2435417,,,,0.031982,0.427063,0.012329,0.903564,3.141602
LA,1781828231.1802282,2435417,0.035156,-0.003906,0.015625,,,,,
RV,1781828231.1834807,2440517,,,,0.031982,0.427124,0.012329,0.903564,3.141602
LA,1781828231.1885,2440517,-0.042969,-0.003906,0.015625,,,,,
RV,1781828231.1920793,2452170,,,,0.031982,0.427124,0.012268,0.903564,3.141602
LA,1781828231.1966815,2452170,0.035156,-0.003906,0.015625,,,,,
RV,1781828231.1996267,2457070,,,,0.031982,0.427124,0.012268,0.903564,3.141602
LA,1781828231.204928,2457070,-0.003906,-0.003906,0.015625,,,,,
RV,1781828231.2078261,2465574,,,,0.031982,0.427124,0.012268,0.903503,3.141602
LA,1781828231.213353,2465574,-0.042969,-0.003906,0.015625,,,,,
RV,1781828231.2189178,2470474,,,,0.031982,0.427185,0.012268,0.903503,3.141602
LA,1781828231.2198713,2470474,0.035156,-0.042969,0.015625,,,,,
RV,1781828231.484253,2745704,,,,0.032227,0.427612,0.012329,0.90332,3.141602
LA,1781828231.489353,2745704,-0.011719,-0.003906,0.042969,,,,,
RV,1781828231.492072,2750804,,,,0.032227,0.427612,0.012329,0.90332,3.141602
LA,1781828231.497467,2750804,-0.011719,-0.003906,0.007812,,,,,
RV,1781828231.500436,2762562,,,,0.032227,0.427612,0.012329,0.90332,3.141602
LA,1781828231.5058851,2762562,-0.011719,-0.003906,0.007812,,,,,
RV,1781828231.5090504,2767462,,,,0.032227,0.427612,0.012329,0.90332,3.141602
LA,1781828231.514004,2767462,-0.011719,-0.003906,-0.03125,,,,,
RV,1781828231.5196936,2775814,,,,0.032227,0.427612,0.012329,0.90332,3.141602
LA,1781828231.5223827,2775814,-0.011719,-0.003906,0.007812,,,,,
RV,1781828231.5280864,2780814,,,,0.032227,0.427612,0.012329,0.90332,3.141602
LA,1781828231.5295153,2780814,-0.011719,-0.003906,-0.03125,,,,,
RV,1781828231.583745,2831209,,,,0.032288,0.427673,0.012329,0.903259,3.141602
RV,1781828231.5957153,2851834,,,,0.032288,0.427673,0.012329,0.903259,3.141602
LA,1781828231.6002946,2851834,-0.003906,-0.003906,0.007812,,,,,
RV,1781828231.6031682,2861847,,,,0.032288,0.427673,0.012329,0.903259,3.141602
LA,1781828231.6085546,2861847,-0.003906,-0.003906,0.007812,,,,,
RV,1781828231.613843,2866447,,,,0.032288,0.427673,0.012329,0.903259,3.141602
LA,1781828231.6153533,2866447,-0.042969,-0.003906,-0.03125,,,,,
RV,1781828231.7084918,2970868,,,,0.032349,0.427734,0.012329,0.903259,3.141602
LA,1781828231.7138128,2970868,-0.050781,-0.003906,0.007812,,,,,
RV,1781828231.7163086,2975768,,,,0.032349,0.427734,0.012329,0.903259,3.141602
LA,1781828231.7217598,2975768,-0.050781,-0.003906,0.007812,,,,,
RV,1781828231.7244177,2987289,,,,0.032349,0.427734,0.012329,0.903259,3.141602
LA,1781828231.7298813,2987289,-0.011719,-0.003906,0.042969,,,,,
RV,1781828231.7328613,2992389,,,,0.032349,0.427734,0.012329,0.903259,3.141602
LA,1781828231.7384043,2992389,0.027344,-0.003906,0.007812,,,,,
RV,1781828231.741102,3001039,,,,0.032349,0.427734,0.012329,0.903259,3.141602
LA,1781828231.7466009,3001039,-0.011719,-0.003906,0.042969,,,,,
RV,1781828231.7519147,3005639,,,,0.032349,0.427734,0.012329,0.903259,3.141602
LA,1781828231.7533011,3005639,-0.011719,-0.003906,-0.03125,,,,,
RV,1781828231.8328304,3095914,,,,0.032349,0.427734,0.01239,0.903259,3.141602
LA,1781828231.838267,3095914,0.027344,-0.003906,0.007812,,,,,
RV,1781828231.8411088,3100814,,,,0.032349,0.427734,0.01239,0.903259,3.141602
LA,1781828231.8464053,3100814,0.027344,-0.003906,0.007812,,,,,
RV,1781828231.84934,3111758,,,,0.032349,0.427734,0.01239,0.903259,3.141602
LA,1781828231.8550165,3111758,-0.011719,-0.003906,-0.03125,,,,,
RV,1781828231.8578453,3116858,,,,0.032349,0.427734,0.01239,0.903259,3.141602
RV,1781828232.121415,3385939,,,,0.03241,0.427795,0.01239,0.903198,3.141602
LA,1781828232.1268637,3385939,0.027344,-0.003906,-0.03125,,,,,
RV,1781828232.1297054,3390839,,,,0.03241,0.427795,0.01239,0.903198,3.141602
LA,1781828232.135185,3390839,-0.011719,-0.003906,0.042969,,,,,
RV,1781828232.1382174,3402172,,,,0.03241,0.427795,0.01239,0.903198,3.141602
LA,1781828232.143553,3402172,0.027344,-0.003906,0.042969,,,,,
RV,1781828232.1462517,3407072,,,,0.03241,0.427795,0.01239,0.903198,3.141602
LA,1781828232.1517813,3407072,-0.011719,-0.003906,0.007812,,,,,
RV,1781828232.1545398,3416503,,,,0.03241,0.427795,0.01239,0.903198,3.141602
LA,1781828232.1601815,3416503,-0.011719,-0.003906,-0.03125,,,,,
RV,1781828232.1656182,3421403,,,,0.03241,0.427795,0.01239,0.903198,3.141602
LA,1781828232.16683,3421403,0.027344,-0.042969,0.082031,,,,,
RV,1781828232.285497,3550927,,,,0.03241,0.427734,0.01239,0.903259,3.141602
LA,1781828232.2909598,3550927,-0.019531,-0.003906,0.007812,,,,,
RV,1781828232.2937515,3555827,,,,0.03241,0.427734,0.01239,0.903259,3.141602
LA,1781828232.2995918,3555827,-0.019531,-0.042969,0.007812,,,,,
RV,1781828232.302082,3567378,,,,0.03241,0.427734,0.01239,0.903259,3.141602
LA,1781828232.3077285,3567378,-0.019531,0.035156,0.042969,,,,,
RV,1781828232.311233,3572278,,,,0.03241,0.427734,0.01239,0.903259,3.141602
RV,1781828232.3506293,3615971,,,,0.03241,0.427734,0.01239,0.903259,3.141602
LA,1781828232.3558545,3615971,-0.058594,-0.003906,0.007812,,,,,
RV,1781828232.3587556,3621071,,,,0.03241,0.427734,0.01239,0.903259,3.141602
LA,1781828232.3641837,3621071,0.019531,-0.003906,0.007812,,,,,
RV,1781828232.3669994,3632511,,,,0.03241,0.427734,0.01239,0.903259,3.141602
LA,1781828232.3724794,3632511,-0.019531,-0.003906,0.007812,,,,,
RV,1781828232.375434,3637411,,,,0.03241,0.427734,0.01239,0.903259,3.141602
RV,1781828232.4156318,3681134,,,,0.03241,0.427673,0.01239,0.903259,3.141602
LA,1781828232.4212043,3681134,-0.019531,-0.003906,0.007812,,,,,
RV,1781828232.423811,3686034,,,,0.03241,0.427673,0.01239,0.903259,3.141602
LA,1781828232.4292948,3686034,-0.019531,-0.003906,0.007812,,,,,
RV,1781828232.4321592,3697565,,,,0.03241,0.427673,0.01239,0.903259,3.141602
LA,1781828232.4377115,3697565,0.019531,-0.003906,0.007812,,,,,
RV,1781828232.4405315,3702665,,,,0.03241,0.427673,0.01239,0.903259,3.141602
LA,1781828232.4459646,3702665,-0.019531,-0.003906,0.007812,,,,,
RV,1781828232.4487624,3711299,,,,0.03241,0.427673,0.01239,0.903259,3.141602
LA,1781828232.4542449,3711299,0.019531,-0.003906,-0.03125,,,,,
RV,1781828232.4598088,3716099,,,,0.03241,0.427673,0.01239,0.903259,3.141602
LA,1781828232.4608717,3716099,0.019531,-0.003906,0.042969,,,,,
RV,1781828232.5799983,3846060,,,,0.03241,0.427673,0.01239,0.903259,3.141602
LA,1781828232.5853775,3846060,-0.011719,-0.003906,0.035156,,,,,
RV,1781828232.5881913,3850960,,,,0.03241,0.427673,0.01239,0.903259,3.141602
LA,1781828232.593735,3850960,-0.011719,-0.003906,-0.039062,,,,,
RV,1781828232.5964682,3862802,,,,0.03241,0.427673,0.01239,0.903259,3.141602
LA,1781828232.6019628,3862802,-0.011719,-0.003906,0.0,,,,,
RV,1781828232.6047819,3867902,,,,0.03241,0.427673,0.01239,0.903259,3.141602
RV,1781828232.7241745,3991192,,,,0.03241,0.427673,0.012329,0.903259,3.141602
LA,1781828232.7295685,3991192,-0.019531,0.003906,0.0,,,,,
RV,1781828232.7324243,3996092,,,,0.032349,0.427673,0.012329,0.903259,3.141602
LA,1781828232.7378535,3996092,0.019531,0.003906,0.035156,,,,,
RV,1781828232.7407825,4007137,,,,0.032349,0.427673,0.012329,0.903259,3.141602
LA,1781828232.7462475,4007137,-0.019531,0.003906,-0.039062,,,,,
RV,1781828232.7500932,4012237,,,,0.032349,0.427673,0.012329,0.903259,3.141602
RV,1781828232.789904,4056059,,,,0.032288,0.427612,0.012268,0.90332,3.141602
LA,1781828232.7923596,4056059,0.019531,0.003906,0.0,,,,,
RV,1781828232.7972283,4061159,,,,0.032288,0.427612,0.012268,0.90332,3.141602
LA,1781828232.8000753,4061159,0.019531,0.003906,0.0,,,,,
RV,1781828232.8055525,4072362,,,,0.032288,0.427612,0.012268,0.90332,3.141602
LA,1781828232.8111012,4072362,-0.019531,0.003906,0.0,,,,,
RV,1781828232.8135874,4077262,,,,0.032288,0.427612,0.012268,0.90332,3.141602
RV,1781828232.8535852,4121298,,,,0.032227,0.427551,0.012329,0.90332,3.141602
LA,1781828232.8590918,4121298,-0.019531,0.003906,0.0,,,,,
RV,1781828232.8618672,4126198,,,,0.032227,0.427551,0.012329,0.90332,3.141602
LA,1781828232.8673747,4126198,-0.019531,-0.035156,0.0,,,,,
RV,1781828232.870209,4137691,,,,0.032227,0.427551,0.012329,0.90332,3.141602
LA,1781828232.8756394,4137691,-0.019531,0.003906,0.0,,,,,
RV,1781828232.8784711,4142791,,,,0.032227,0.427551,0.012329,0.90332,3.141602
RV,1781828232.9184957,4186226,,,,0.032227,0.427551,0.012329,0.90332,3.141602
LA,1781828232.9239748,4186226,-0.019531,0.003906,0.0,,,,,
RV,1781828232.9267535,4191126,,,,0.032227,0.427551,0.012329,0.90332,3.141602
LA,1781828232.9325643,4191126,0.019531,0.003906,0.035156,,,,,
RV,1781828232.935086,4202496,,,,0.032227,0.42749,0.012329,0.903381,3.141602
LA,1781828232.9405572,4202496,-0.019531,0.003906,-0.039062,,,,,
RV,1781828232.9432707,4207396,,,,0.032227,0.42749,0.012329,0.903381,3.141602
RV,1781828232.984335,4251050,,,,0.032227,0.427429,0.012329,0.903381,3.141602
LA,1781828232.9888272,4251050,-0.019531,-0.042969,0.035156,,,,,
RV,1781828232.9960203,4256150,,,,0.032227,0.427429,0.012329,0.903381,3.141602
LA,1781828232.9972014,4256150,-0.019531,-0.003906,0.0,,,,,
RV,1781828233.0003276,4267776,,,,0.032227,0.427429,0.012329,0.903381,3.141602
LA,1781828233.0138073,4267776,-0.019531,-0.003906,0.0,,,,,
RV,1781828233.0140574,4272676,,,,0.032166,0.427429,0.012329,0.903381,3.141602
RV,1781828233.0484514,4316248,,,,0.032227,0.427429,0.012329,0.903381,3.141602
LA,1781828233.0539174,4316248,0.019531,-0.003906,0.0,,,,,
RV,1781828233.0567157,4321548,,,,0.032227,0.427368,0.012329,0.903381,3.141602
LA,1781828233.06223,4321548,0.019531,0.035156,0.0,,,,,
RV,1781828233.0650342,4332589,,,,0.032227,0.427368,0.012329,0.903381,3.141602
LA,1781828233.0705304,4332589,-0.019531,-0.003906,0.0,,,,,
RV,1781828233.0732782,4337489,,,,0.032227,0.427368,0.012329,0.903381,3.141602
RV,1781828233.1785674,4446166,,,,0.032227,0.427368,0.01239,0.903442,3.141602
LA,1781828233.1840103,4446166,0.019531,-0.003906,0.0,,,,,
RV,1781828233.1868773,4451266,,,,0.032227,0.427368,0.01239,0.903442,3.141602
LA,1781828233.1923974,4451266,0.019531,-0.003906,0.035156,,,,,
RV,1781828233.1951897,4462126,,,,0.032227,0.427368,0.01239,0.903442,3.141602
LA,1781828233.20073,4462126,-0.019531,-0.003906,0.0,,,,,
RV,1781828233.2035108,4467026,,,,0.032227,0.427368,0.01239,0.903442,3.141602
LA,1781828233.208986,4467026,-0.019531,-0.003906,-0.039062,,,,,
RV,1781828233.2118165,4477403,,,,0.032227,0.427368,0.01239,0.903442,3.141602
LA,1781828233.2172866,4477403,-0.019531,-0.003906,0.035156,,,,,
RV,1781828233.2228427,4482003,,,,0.032227,0.427368,0.01239,0.903442,3.141602
LA,1781828233.2241077,4482003,-0.019531,-0.003906,0.0,,,,,
RV,1781828233.3816214,4651231,,,,0.032227,0.427307,0.01239,0.903442,3.141602
LA,1781828233.3872032,4651231,-0.058594,0.003906,0.0,,,,,
RV,1781828233.3899243,4656331,,,,0.032227,0.427307,0.01239,0.903442,3.141602
LA,1781828233.3954113,4656331,-0.019531,-0.035156,0.0,,,,,
RV,1781828233.3982468,4667698,,,,0.032227,0.427307,0.01239,0.903442,3.141602
LA,1781828233.4056854,4667698,-0.019531,0.003906,0.0,,,,,
RV,1781828233.4086635,4672598,,,,0.032227,0.427246,0.01239,0.903442,3.141602
RV,1781828233.5119705,4781346,,,,0.032166,0.427246,0.012329,0.903442,3.141602
LA,1781828233.5174124,4781346,-0.058594,0.003906,0.035156,,,,,
RV,1781828233.5201452,4786246,,,,0.032166,0.427246,0.012329,0.903442,3.141602
LA,1781828233.5257874,4786246,-0.019531,0.003906,-0.039062,,,,,
RV,1781828233.5297306,4797921,,,,0.032166,0.427246,0.012329,0.903442,3.141602
LA,1781828233.5339122,4797921,-0.019531,0.003906,0.0,,,,,
RV,1781828233.5367596,4803021,,,,0.032166,0.427246,0.012329,0.903442,3.141602
LA,1781828233.5424888,4803021,0.019531,-0.035156,0.0,,,,,
RV,1781828233.5453122,4811810,,,,0.032166,0.427246,0.012329,0.903503,3.141602
LA,1781828233.5505047,4811810,0.058594,0.003906,0.0,,,,,
RV,1781828233.5533988,4816210,,,,0.032166,0.427246,0.012268,0.903503,3.141602
LA,1781828233.5570138,4816210,0.058594,0.003906,-0.039062,,,,,
RV,1781828233.6363828,4906446,,,,0.032166,0.427307,0.012268,0.903442,3.141602
LA,1781828233.6390843,4906446,0.019531,0.003906,0.0,,,,,
RV,1781828233.644587,4911546,,,,0.032166,0.427246,0.012268,0.903442,3.141602
LA,1781828233.6500747,4911546,-0.019531,0.003906,0.035156,,,,,
RV,1781828233.6530025,4922425,,,,0.032166,0.427246,0.012268,0.903442,3.141602
LA,1781828233.6583948,4922425,0.019531,0.003906,0.0,,,,,
RV,1781828233.6609838,4927525,,,,0.032166,0.427246,0.012268,0.903503,3.141602
RV,1781828233.766568,5036333,,,,0.032104,0.427246,0.012268,0.903442,3.141602
LA,1781828233.7722085,5036333,-0.019531,-0.035156,-0.039062,,,,,
RV,1781828233.7747223,5041433,,,,0.032166,0.427246,0.012268,0.903503,3.141602
LA,1781828233.7803705,5041433,-0.132812,0.003906,0.035156,,,,,
RV,1781828233.7832215,5052962,,,,0.032166,0.427185,0.012268,0.903503,3.141602
LA,1781828233.7885609,5052962,-0.058594,0.042969,-0.085938,,,,,
RV,1781828233.791505,5057862,,,,0.032166,0.427124,0.012268,0.903503,3.141602
LA,1781828233.797035,5057862,0.097656,0.003906,0.027344,,,,,
RV,1781828233.7998333,5066578,,,,0.032166,0.427063,0.012268,0.903564,3.141602
LA,1781828233.8061965,5066578,0.164062,0.042969,-0.007812,,,,,
RV,1781828233.808146,5071478,,,,0.032104,0.427063,0.012268,0.903564,3.141602
LA,1781828233.8116648,5071478,0.125,0.042969,0.027344,,,,,
RV,1781828233.8658657,5136593,,,,0.032043,0.427002,0.012268,0.903625,3.141602
LA,1781828233.8712351,5136593,-0.027344,0.003906,0.027344,,,,,
RV,1781828233.8744972,5141493,,,,0.031982,0.427002,0.012268,0.903625,3.141602
LA,1781828233.87973,5141493,-0.027344,0.003906,0.066406,,,,,
RV,1781828233.8827653,5152598,,,,0.031982,0.427002,0.012268,0.903625,3.141602
LA,1781828233.8893964,5152598,-0.027344,-0.035156,-0.007812,,,,,
RV,1781828233.895324,5157498,,,,0.031982,0.427002,0.012268,0.903564,3.141602
RV,1781828233.9613779,5226620,,,,0.032043,0.427002,0.012268,0.903625,3.141602
LA,1781828233.9630265,5226620,-0.027344,0.003906,-0.007812,,,,,
RV,1781828233.9662433,5231520,,,,0.032043,0.426941,0.012268,0.903625,3.141602
LA,1781828233.9705644,5231520,0.011719,0.003906,0.027344,,,,,
RV,1781828233.9730577,5242998,,,,0.032043,0.426941,0.012268,0.903625,3.141602
LA,1781828233.9785192,5242998,0.089844,0.003906,0.027344,,,,,
RV,1781828233.9815025,5247898,,,,0.032043,0.426941,0.012268,0.903625,3.141602
LA,1781828233.9865808,5247898,0.011719,0.003906,-0.046875,,,,,
RV,1781828233.9896102,5256914,,,,0.032043,0.426941,0.012268,0.903625,3.141602
LA,1781828233.9951258,5256914,-0.027344,0.003906,-0.046875,,,,,
RV,1781828233.9979532,5261414,,,,0.032043,0.426941,0.012268,0.903625,3.141602
LA,1781828234.00183,5261414,-0.027344,0.042969,0.027344,,,,,
RV,1781828234.1401715,6062691,,,,-0.140625,0.124939,0.0625,0.061279,0.224121
RV,1781828234.1910093,5456559,,,,0.031982,0.42688,0.012207,0.903687,3.141602
LA,1781828234.1946547,5456559,-0.140625,0.011719,0.019531,,,,,
RV,1781828234.2009776,5461459,,,,0.031982,0.42688,0.012207,0.903687,3.141602
RV,1781828234.2261071,5487017,,,,0.031921,0.426819,0.012207,0.903687,3.141602
LA,1781828234.2284386,5487017,0.050781,-0.027344,-0.015625,,,,,
RV,1781828234.2348983,5491917,,,,0.031982,0.426819,0.012207,0.903687,3.141602
LA,1781828234.2352161,5491917,0.050781,-0.027344,-0.015625,,,,,
RV,1781828234.284974,5556542,,,,0.031921,0.426819,0.012207,0.903687,3.141602
LA,1781828234.290283,5556542,-0.019531,0.011719,0.019531,,,,,
RV,1781828234.2929173,5561842,,,,0.031921,0.426819,0.012207,0.903687,3.141602
LA,1781828234.2985725,5561842,-0.019531,0.011719,-0.054688,,,,,
RV,1781828234.3016896,5573298,,,,0.031921,0.426819,0.012207,0.903687,3.141602
LA,1781828234.3067594,5573298,-0.019531,0.011719,-0.015625,,,,,
RV,1781828234.3094277,5578198,,,,0.031921,0.42688,0.012207,0.903687,3.141602
LA,1781828234.3152874,5578198,-0.019531,0.011719,-0.015625,,,,,
RV,1781828234.3181741,5586584,,,,0.031921,0.42688,0.012207,0.903687,3.141602
LA,1781828234.3233745,5586584,0.027344,0.011719,-0.015625,,,,,
RV,1781828234.328937,5591484,,,,0.031921,0.42688,0.012207,0.903687,3.141602
LA,1781828234.3298185,5591484,-0.011719,0.011719,-0.015625,,,,,
RV,1781828234.474659,5746763,,,,0.031799,0.42688,0.012207,0.903687,3.141602
LA,1781828234.4797666,5746763,-0.019531,0.003906,-0.007812,,,,,
RV,1781828234.4823518,5751663,,,,0.03186,0.42688,0.012207,0.903687,3.141602
LA,1781828234.4880493,5751663,-0.019531,0.003906,-0.007812,,,,,
RV,1781828234.4909308,5762979,,,,0.03186,0.42688,0.012207,0.903687,3.141602
LA,1781828234.4961987,5762979,0.019531,-0.035156,-0.007812,,,,,
RV,1781828234.499433,5767879,,,,0.03186,0.42688,0.012207,0.903687,3.141602
LA,1781828234.5043771,5767879,-0.019531,0.003906,-0.007812,,,,,
RV,1781828234.5103023,5777605,,,,0.03186,0.42688,0.012207,0.903687,3.141602
LA,1781828234.5129466,5777605,0.019531,0.003906,-0.046875,,,,,
RV,1781828234.5186827,5782105,,,,0.03186,0.42688,0.012207,0.903687,3.141602
LA,1781828234.520723,5782105,-0.019531,0.003906,-0.007812,,,,,
RV,1781828234.6388228,5911621,,,,0.031799,0.42688,0.012207,0.903687,3.141602
LA,1781828234.6442113,5911621,-0.019531,0.011719,-0.007812,,,,,
RV,1781828234.6469643,5916721,,,,0.031799,0.42688,0.012207,0.903687,3.141602
LA,1781828234.6525905,5916721,-0.019531,0.011719,-0.007812,,,,,
RV,1781828234.6552143,5927869,,,,0.031799,0.42688,0.012207,0.903687,3.141602
LA,1781828234.6688871,5927869,-0.019531,-0.027344,0.027344,,,,,
RV,1781828234.6690574,5932769,,,,0.031799,0.42688,0.012207,0.903687,3.141602
LA,1781828234.6707478,5932769,-0.019531,0.011719,-0.007812,,,,,
RV,1781828234.6793225,5942670,,,,0.031799,0.42688,0.012146,0.903687,3.141602
LA,1781828234.6801558,5942670,-0.019531,-0.027344,-0.007812,,,,,
RV,1781828234.683862,5947170,,,,0.031799,0.42688,0.012207,0.903687,3.141602
LA,1781828234.6850238,5947170,-0.019531,0.011719,-0.007812,,,,,
